,processed_tweet,label_enc
4594,coronavirus news reveals main way deadly virus rapidly spreading world news expresscouk,0
4595,coronavirus uk covid19 spread without showing symptoms scientists confirm science news expresscouk,0
4596,sony opera smartphone look massively inferior today heres expresscouk,0
4597,coronavirus map coronavirus list countries infected covid19 expresscouk,0
4598,coronavirus latest france urged close italy border virus ‘spins control’ world news expresscouk,0
4599,coronavirus crisis ftse 100 plummets deadly outbreak sparks global financial panic world news expresscouk,0
4600,coronavirus travel warning fco warns britons virus spread country goes lockdown travel news travel expresscouk,0
4601,pound euro exchange rate gbp sees little gain focus coronavirus eu talks travel news travel expresscouk,0
4602,nowhere run coronavirus fears hit stocks john stoltzfus,1
4603,update 3474 ban erased european stocks virus fears reach fever pitch,1
4604,stocks plunge second day dow lost 800 points tuesday,1
4605,mastercard shares drop company warns coronavirus may hit 2020 revenue,1
4606,feds master sees downside risk coronavirus rate c,1
4607,warren buffett calls coronavirus outbreak scary stuff says wont selling stocks reuters,1
4608,update 1buffett calls coronavirus outbreak scary says wont selling stocks,1
4609,stocks making biggest moves midday apple nvidia l brands til ray zoom video,1
4610,coronavirus news experts warn outbreak could turn pandemic cases uk world news expresscouk,0
4611,dan walker shut james broken shire priti patel ‘bullying’ probe tv radio showbiz tv expresscouk,0
4612,eu fury coronavirus plan blasted germany ‘not making sense’ world news expresscouk,0
4613,coronavirus italy travel advice safe travel italy covid19 cases rise travel news travel expresscouk,0
4614,holidays 2020 britons willing cancel travel plans coronavirus spreads globally travel news travel expresscouk,0
4615,coronavirus setback vaccine take decade cases surge across europe world news expresscouk,0
4616,coronavirus conspiracy scientists address claims failed experiment bioweapon weird news expresscouk,0
4617,pound us dollar exchange rate slumps opportunity contain covid19 ‘narrowing’ city business finance expresscouk,0
4618,coronavirus fourth seal apocalypse broken bible warning pestilences unfolds weird news expresscouk,0
4619,pound euro exchange rate gbpeur dips france refuses ‘bad trade deal’ uk city business finance expresscouk,0
4620,virusdriven riskoff move lifts yen versus dollar,1
4621,gold surges 7year top pandemic fears spark safehaven rush,1
4622,emerging marketslatam stocks fx exception coronavirusfueled rout,1
4623,update 2warren buffett calls coronavirus outbreak scary stuff says wont selling stocks,1
4624,chinas local government finances suffer interim impact due virus reuters,1
4625,briefbuffett discusses coronavirus berkshire stock performance michael bloomberg bernie sanders cnbc reuters,1
4626,bfa predicts 62 per barrel 2020 average amid mediumterm downside risks reuters,1
4627,coronavirus italy deadly virus cripples north italy 50000 forced quarantine world news expresscouk,0
4628,eu coronavirus crisis exposed law could prevent states stopping illness spread world news expresscouk,0
4629,heathrow airport chaos plane delayed passenger panics italy coronavirus uk news expresscouk,0
4630,coronavirus live italy added quarantine list panic buying leaves shop shelves empty world news expresscouk,0
4631,alex jones ‘knew it’d trip up’ one show host turns matt baker help live celebrity news showbiz tv expresscouk,0
4632,uk weather forecast coldest day winter set spark snow travel chaos across england weather news expresscouk,0
4633,irans news us fury tehran risks coronavirus outbreak eruption election blow world news expresscouk,0
4634,brexit latest uk fishermen perfectly highlight eu hypocrisy pillaging uk waters politics news expresscouk,0
4635,coronavirus news strictly’s karen hardy hits she’s asked virus gmb tv radio showbiz tv expresscouk,0
4636,coronavirus cure vaccine exist first get vaccine expresscouk,0
4637,coronavirus shock video millions queue 48 hours face masks world news expresscouk,0
4638,coronavirus warns ‘be alert ready’ deadly virus spreads across europe world news expresscouk,0
4639,coronavirus italy news 50000 ‘martial law’ police lock towns world news expresscouk,0
4640,coronavirus conspiracy ‘china unleashed plague lab leak shock coverup claim world news expresscouk,0
4641,coronavirus news virus spread around globe expert warns could end world news expresscouk,0
4642,coronavirus outbreak eerie aerial video shows quarantined north italy town deserted world news expresscouk,0
4643,coronavirus latest france fears epidemic cases ‘very likely’ world news expresscouk,0
4644,rising stocks fuel record profit buffetts berkshire,0
4645,canadian families plead urgently third evacuation flight wuhan reuters,1
4646,airlines plunge italian coronavirus outbreak threatens longer crisis reuters,1
4647,update 1buoyant turkish tourism wary slowdown due iran coronavirus worries reuters,1
4648,afghanistan confirms first coronavirus case province bordering iran reuters,1
4649,analysiscoronavirus concerns spur odd market moves reuters,1
4650,treasury yields plunge amid escalating global coronavirus fears,1
4651,coronavirus concerns spur odd market moves reuters,1
4652,update 1china probably saved hundreds thousands coronavirus caseswho reuters,1
4653,mask hashtags ukraine minister fights coronavirus rumors quarantine reuters,1
4654,rptgraphicgreen deal sprinkles stardust european power stocks reuters,1
4655,concern coronavirus spread cases jump south korea italy iran reuters,1
4656,venice carnival halted due coronavirus outbreak reuters,1
4657,breaking views chinese consumers imperil vshaped virus rebound reuters,1
4658,china probably saved hundreds thousands coronavirus cases reuters,1
4659,grainscorn soy wheat plunge worries coronavirus spread,1
4660,emerging marketslatam stocks fx caught coronavirusfueled rout,1
4661,watch highlights warren buffetts big cnbc interview,1
4662,coronavirus fears could push mortgage rates past 4year low,1
4663,jim crater sees biotech stocks refuge coronavirusdriven plunge,1
4664,update 1who says longer uses pandemic category virus still emergency,1
4665,world must avert dramatic effects coronavirus health economy uns gutierrez,1
4666,says longer uses pandemic category virus still emergency,1
4667,dow stocks hold rough times market,0
4668,airlines plunge italian coronavirus outbreak threatens longer crisis,1
4669,coronavirus fuels market panic experts say dollar safe currency,1
4670,global marketseurope suffers worst day since 2016 virus spreads wall street opens ugly,1
4671,update 1afghanistan confirms first case coronavirus three suspected,1
4672,coronavirus news politician claims virus ‘killed 50 people’ ‘hot spot’ iran city world news expresscouk,0
4673,coronavirus china boost mass surveillance machine experts say,1
4674,white house plans ask congress funds fight coronavirus,1
4675,kelly evans coronavirus sucker punch,1
4676,bond investors playing fire globalcapital,1
4677,coronavirus chinas air pollution levels smog show hit economy,1
4678,huawei mate xs new foldable phone unveiled chinese tech giant,1
4679,wrap 7fear coronavirus pandemic grows china eases curbs new infections fall,1
4680,wrap 3china eases restrictions countries report surge cases,1
4681,wrap 5fear coronavirus pandemic grows china eases curbs new infections fall,1
4682,update 2italys unicredit says mustier stay ceo,1
4683,price tussle coronavirus hammer argentinas beef gravy train china,1
4684,buffett economy bit softer berkshire business hit coronavirus,1
4685,hp hpq earnings q1 2020,1
4686,stock market recap monday global markets lose 17 trillion trump selloff dow futures bounce,1
4687,us stocksdow sinks 1000 points pandemic fears rattle wall street,1
4688,5 things know stock market opens february 24 2020,1
4689,coronavirus italy stocks plummet virus prompts shutdown,1
4690,cocrystal pharma inc announces license agreement kansas state university research foundation norovirus coronavirus antiviral compounds,1
4691,merit medical reports earnings fourth quarter year ended december 31 2019 gives fy 2020 guidance,1
4692,signet announces amendment extension credit facility,1
4693,us stockspandemic fears grip wall street dow dives 800 points,1
4694,intel unveils new data center processor 5g chip,1
4695,coronavirus fears slam stocks—what investors watch,1
4696,european markets focus coronavirus spread italy,1
4697,buffett talked science advisor bill gates coronavirus,1
4698,says coronavirus outbreak china peaked new cases iran italy deeply concerning,1
4699,coronavirus calls iran italy cases concerning,1
4700,oil prices slide 3 demand concerns virus spreads,1
4701,full transcript billionaire investor warren buffett speaks cnbcs becky quick squawk box today,1
4702,jim crater five things investors consider coronavirus selloff,1
4703,jim crater reveals standout sectors wake coronavirus selloff,1
