,processed_tweet,label_enc
7170,new vaccine cure coronavirus developed us scientists,0
7171,photo shared hundreds times facebook alongside claim shows coffins coronavirus victims italy,0
7172,photo shared hundreds times multiple facebook posts claim shows doctors nurses italy died covid19,0
7173,video shows united states armed forces entered new york city precaution riots happened blackout 1977,0
7174,denmark verge coronavirus epidemic,0
7175,facebook group encourages people report contaminated order help authorities authorities cannot use data however,0
7176,italian prime minister said country exhausted options fight coronavirus pandemic pleads god “rescue people”,0
7177,500 lions released streets russia stop people going coronavirus pandemic,0
7178,russian president vladimir putin ordered russia’s population stay home 15 days face five years jail,0
7179,japan railway station interior designed buddhist scripture images fight covid19,0
7180,coronaviruses already affecting animals strain one causing covid19 humans,0
7181,vibrations including coming emotions kill new coronavirus,0
7182,claim swedish hospitals going start using “death forms” decide patients treat send home die without healthcare,0
7183,according report coronavirus lives longest cabbage layer elsewhere virus lives 912 hours whereas cabbage virus lives 30 hours people cities requested eat cabbage,0
7184,coronavirus fear germany results large crowds outside supermarket people pushing get store first necessary supplies,0
7185,bodies people infected coronavirus lying road italy one carrying due risk infection,0
7186,image shared social media claims italian doctor couple worked day night saved lives 134 patients eighth day contracted coronavirus died hour,0
7187,russia allegedly unleashed 500 lions order ensure people stay inside houses,0
7188,gargling warm salt water vinegar prevents coronavirus infection health experts say,0
7189,false offer free internet 60 days due quarantine,0
7190,whatsapp forward gone viral claimed vaccine coronavirus discovered viral forward also claims treatment coronavirus mentioned india’s intermediate zoology book,0
7191,russia unleashed 500 lions ensure people stay inside homes amid coronavirus outbreak,0
7192,russia allegedly unleashed 500 lions order ensure people stay inside houses,0
7193,whatsapp forward gone viral claimed vaccine coronavirus discovered viral forward also claims treatment coronavirus mentioned india’s intermediate zoology book viral forward reads “it new disease already mentioned intermediate zoology book along treatment sometimes happens many great scientists doctors focus lesserknown books mostly busy famous books book name zoology writer dr ramesh gupta page 1072 friends fake news request kindly share maximum coronavirus patients treated time”,0
7194,inhaling water nose prevent coronavirus transmission,0
7195,vladimir putin released 800 tigers lions force residents stay home,0
7196,says ibuprofen drugs make coronavirus live longer,0
7197,1000 open vacancies nurses doctors health professionals work temporary hospital são paulo used treat covid19 cases,0
7198,picture “bailey funk” type brazilian popular party são paulo coronavirus despite restrictions mass gatherings due covid19,0
7199,recipe homemade alcohol mix 3 parts ethanol 1 part water,0
7200,vaccine cures covid19 three hours released next sunday according president donald trump roche already produced millions vaccines,0
7201,1000 open vacancies nurses doctors health professionals work temporary hospital são paulo used treat covid19 cases,0
7202,audio message lists five ways people prevent novel coronavirus,0
7203,autohemotherapy cures covid19,0
7204,confirms covid19 airborne remains air 8 hours,0
7205,favipiravir cures covid19,0
7206,europe rationing food due outbreak,0
7207,whole onion located indoors absorb viruses air,0
7208,whatsapp forward gone viral claimed vaccine coronavirus discovered viral forward also claims treatment coronavirus mentioned india’s intermediate zoology book,0
7209,whatsapp forward claims covid19 vaccine ready announced us president donald trump launched next sunday also claims vaccine discovered us scientists cure covid19 infected patient within 3 hours whatsapp forward alleged image vaccine also shared,0
7210,italy’s prime minister giuseppe conte broke publicly due ongoing coronavirus pandemic,0
7211,coronavirus cured within 2 hours drinking bitter gourd juice,0
7212,facebook post asserts us developed covid19 vaccine release sunday,0
7213,offers buy special device “clean” water drinking,0
7214,spanish government declare imminently state emergency one able leave house supermarkets close,0
7215,lengthy post purportedly contains advice prevent infection novel coronavirus post claims advice issued uk hospital medical staff,0
7216,vox going donate money receives representation institutions public health,0
7217,netflix gives away free accounts coronavirus quarantine,0
7218,pablo iglesias announces social benefits suspended three months,0
7219,governmental economic measures allow “unemployed people earn 100 wage workers 70 craftsmen 0”,0
7220,video links family bonus payment established government bolivia due covid19 crisis electoral campaign proposal juntas,0
7221,video showing group bolivian army making people respect quarantine stay home using violence pinata chimbote,0
7222,holding breath let test whether may covid19,0
7223,roche developed covid19 vaccine,0
7224,photo showing uganda’s first case covid19,0
7225,russian president vladimir putin releases 800 tigers 500 lions amid coronavirus outbreak keep people home,0
7226,italian prime minister giuseppe conte quoted various posts graphics facebook saying “lost control” coronavirus pandemic greatly affecting italy,0
7227,new vaccine cure covid19 patients 3 hours ready,0
7228,image attributed italian prime minister suggesting italy lost control,0
7229,cdc says coronavirus survive surfaces 17 days,0
7230,“donald trump would receive 17 million three hotels closed four days republican bill hell right”,0
7231,vladimir putin let lions loose streets russia keep indoors amid covid19,0
7232,“peoples scientist” found coronavirus bioweapon mixing sars hiv,0
7233,italy registered 4200 new recovering cases coronavirus 24 hours,0
7234,tests results theft ban three false reports chloroquine,0
7235,lock cause shortage banknotes atms,0
7236,coronavirus gripped italy nobody willing carry corpses italy’s streets,0
7237,italian police brutal people following lockdowns india follow,0
7238,“special military helicopters spray pesticide coronavirus skies country”,0
7239,“putin stated russian citizens 2 options stay home 15 days jail 5 years”,0
7240,“slices lemon cup hot water save life hot lemon kill proliferation of” novel coronavirus,0
7241,study suggests malaria drug treat coronavirus,0
